EDT,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2014-1-1,33,29,24,19,13,5,59,49,38,30.40,30.34,30.26,10,10,10,14,6,23,0.00,2,,314
2014-1-2,33,26,18,23,20,14,84,70,56,30.22,29.98,29.68,10,7,0,21,12,28,0.33,8,Fog-Snow,58
2014-1-3,18,14,9,12,1,-7,84,63,42,30.48,30.07,29.65,10,6,0,21,10,29,0.29,2,Snow,336
2014-1-4,29,19,8,16,3,-5,66,51,35,30.53,30.41,30.30,10,10,10,9,5,20,0.00,0,,268
2014-1-5,40,34,27,38,27,17,92,75,58,30.33,30.22,29.84,10,3,0,7,4,17,0.14,7,Fog-Rain,63
2014-1-6,55,37,19,52,34,3,100,72,43,29.73,29.55,29.41,10,5,0,18,9,29,0.36,7,Fog-Rain,230
2014-1-7,19,12,4,-8,-12,-16,49,42,35,30.38,30.14,29.78,10,10,10,23,13,38,0.00,0,,284
2014-1-8,22,16,9,2,-3,-8,55,47,39,30.56,30.49,30.40,10,10,10,15,7,23,0.00,2,,285
2014-1-9,32,27,22,14,8,2,57,45,33,30.65,30.59,30.50,10,10,10,12,3,16,0.00,1,,237
2014-1-10,37,34,30,34,28,16,92,71,49,30.59,30.41,30.22,10,4,1,8,3,11,0.11,8,Rain-Snow,51
2014-1-11,58,48,37,55,48,34,93,89,85,30.23,29.76,29.32,10,4,0,17,7,28,0.50,8,Fog-Rain,169
2014-1-12,54,46,38,50,32,24,83,64,45,30.07,29.70,29.42,10,9,2,20,8,31,0.05,5,Rain,281
2014-1-13,51,44,37,38,31,25,66,59,52,30.15,30.04,29.90,10,10,7,14,5,24,0.00,0,,197
2014-1-14,52,48,44,45,41,36,93,75,56,29.88,29.77,29.55,10,8,2,13,5,22,0.38,6,Rain,236
2014-1-15,45,40,34,40,37,34,93,85,66,29.85,29.85,29.85,8,8,8,4,4,,0.00,3,,270
2014-1-16,41,38,35,39,30,26,93,73,61,29.98,29.93,29.86,10,10,10,5,5,,T,8,,340
2014-1-17,45,39,32,28,23,16,75,60,45,,,,,,,,,,0.00,,,-1
2014-1-18,39,34,28,34,26,18,100,70,56,,,,,,,,,,0.10,,,-1
2014-1-19,36,31,25,21,16,10,75,60,44,,,,,,,,,,0.00,,,-1
2014-1-20,45,40,34,28,22,18,64,52,40,,,,,,,,,,0.00,,,-1
2014-1-21,33,23,12,16,10,3,100,68,35,,,,,,,,,,0.00,,,-1
2014-1-22,18,13,7,3,-2,-6,67,55,42,,,,,,,,,,0.02,,,-1
2014-1-23,19,14,9,3,-1,-6,63,53,43,,,,,,,,,,0.00,,,-1
2014-1-24,19,15,10,0,-4,-9,55,42,28,,,,,,,,,,0.00,,,-1
2014-1-25,28,24,19,20,10,0,81,62,42,29.63,29.49,29.45,10,6,0,17,8,30,0.04,5,Snow,237
2014-1-26,34,26,17,19,5,-3,74,55,36,29.90,29.79,29.49,10,10,7,16,9,26,T,4,,264
2014-1-27,44,33,21,25,14,-5,63,44,24,30.08,29.78,29.62,10,10,10,17,8,30,0.00,4,,286
2014-1-28,21,17,12,-3,-8,-12,44,36,28,30.38,30.29,30.10,10,10,10,15,6,24,0.00,3,,306
2014-1-29,23,19,14,8,-1,-8,80,54,28,30.30,30.18,30.10,10,8,2,15,6,23,0.04,2,Snow,287
2014-1-30,30,23,16,10,2,-3,51,42,33,30.68,30.36,30.20,10,10,10,9,4,16,0.00,0,,246
2014-1-31,39,32,25,14,11,8,55,43,30,30.24,30.16,30.10,10,10,10,14,5,21,0.00,5,,272
2014-2-1,45,41,36,38,21,14,76,55,33,30.33,30.23,30.02,10,10,6,13,4,19,0.00,0,,173
2014-2-2,56,48,39,36,34,31,85,64,43,30.08,29.97,29.92,10,8,5,10,3,15,T,3,,285
2014-2-3,43,38,32,34,28,21,92,81,70,30.32,30.16,30.08,7,2,0,10,7,16,1.17,7,Fog-Rain-Snow,31
2014-2-4,35,29,22,24,21,16,81,71,61,30.47,30.38,30.27,9,5,2,7,2,,0.00,2,,74
2014-2-5,34,32,29,31,28,24,92,78,63,30.24,29.87,29.65,10,4,0,15,7,28,1.43,8,Fog-Rain-Snow,54
2014-2-6,32,27,21,24,16,12,81,66,50,30.28,30.20,30.00,10,10,10,13,4,19,0.00,2,,291
2014-2-7,32,28,24,16,13,10,63,53,43,30.33,30.27,30.22,10,10,9,15,7,24,0.00,0,,276
2014-2-8,29,25,21,10,4,-2,50,41,31,30.34,30.25,30.15,10,10,10,12,5,17,0.00,2,,284
2014-2-9,31,26,21,23,15,3,84,63,42,30.19,30.07,29.99,10,6,0,12,4,19,0.10,5,Fog-Snow,281
2014-2-10,29,25,21,18,9,5,75,57,38,30.27,30.14,29.99,10,9,7,15,7,26,0.00,0,,304
2014-2-11,26,21,16,7,3,1,59,48,36,30.48,30.36,30.27,10,10,10,14,5,20,0.00,0,,309
2014-2-12,25,19,13,16,6,-2,65,52,39,30.57,30.46,30.30,10,10,10,14,6,19,0.00,2,,56
2014-2-13,36,30,24,32,28,18,96,82,68,30.30,29.63,29.02,10,3,0,25,13,39,1.78,8,Fog-Rain-Snow,54
2014-2-14,40,36,31,30,26,22,92,70,48,29.78,29.33,29.03,10,6,0,22,10,38,0.30,4,Fog-Rain-Snow,285
2014-2-15,37,32,27,28,25,12,92,72,52,29.78,29.69,29.57,10,5,0,18,9,29,0.13,7,Fog-Snow,22
2014-2-16,30,26,21,12,9,6,60,50,39,30.07,29.94,29.79,10,10,10,18,9,31,0.00,3,,292
2014-2-17,32,25,18,6,2,-3,56,41,25,30.37,30.31,30.16,10,10,10,16,5,24,0.00,0,,289
2014-2-18,39,33,26,31,23,8,92,67,42,30.26,30.09,29.96,10,6,0,16,5,30,0.16,5,Fog-Snow,37
2014-2-19,45,40,34,40,32,18,92,70,47,30.10,29.88,29.70,10,6,1,16,5,26,0.26,4,Rain,194
2014-2-20,51,44,37,37,29,23,92,63,33,30.25,30.14,30.04,10,7,2,14,5,20,0.03,4,Rain,34
2014-2-21,49,43,36,45,36,32,96,82,67,30.06,29.89,29.67,10,4,0,21,7,32,0.09,7,Fog-Rain,63
2014-2-22,54,47,40,32,24,17,70,47,24,30.05,29.99,29.93,10,10,10,17,7,29,0.00,0,,244
2014-2-23,54,49,43,30,27,24,58,45,32,30.02,29.94,29.85,10,10,10,18,5,30,T,2,,272
2014-2-24,44,36,27,27,13,5,57,43,29,30.08,29.92,29.81,10,10,10,17,9,28,0.00,3,,295
2014-2-25,33,29,24,13,9,5,55,46,36,30.08,30.01,29.93,10,10,10,18,7,27,0.00,3,,290
2014-2-26,31,26,20,21,10,-7,81,55,28,29.97,29.90,29.82,10,7,0,17,5,29,0.03,5,Snow,301
2014-2-27,34,24,14,12,1,-16,50,39,28,30.10,29.79,29.62,10,10,6,21,8,39,0.00,3,,275
2014-2-28,24,17,9,-1,-7,-13,42,34,26,30.43,30.34,30.14,10,10,10,15,5,25,0.00,0,,317
2014-3-1,37,29,20,19,10,-2,52,42,32,30.42,30.30,30.16,10,10,10,12,4,16,0.00,3,,236
2014-3-2,40,36,32,23,18,14,52,46,40,30.12,30.03,29.98,10,10,9,13,4,20,T,8,,298
2014-3-3,32,25,17,18,5,-3,74,57,39,30.33,30.16,30.01,10,8,1,16,7,24,0.04,5,Snow,5
2014-3-4,29,21,13,9,1,-4,58,44,29,30.43,30.33,30.26,10,10,10,13,5,19,0.00,1,,310
2014-3-5,39,33,26,11,7,1,46,37,27,30.44,30.28,30.21,10,10,10,17,5,25,0.00,6,,11
2014-3-6,31,24,16,10,4,-3,54,43,31,30.63,30.55,30.47,10,10,10,17,9,23,0.00,0,,65
2014-3-7,37,32,26,29,21,11,75,61,46,30.49,30.21,29.92,10,10,10,16,8,22,0.00,8,,62
2014-3-8,57,46,35,29,27,25,75,53,30,29.90,29.85,29.77,10,10,7,17,6,27,0.00,4,,305
2014-3-9,44,40,36,26,15,8,54,39,24,30.01,29.96,29.89,10,10,7,15,6,22,0.00,3,,305
2014-3-10,51,44,36,32,23,13,62,48,33,29.92,29.79,29.62,10,9,1,15,5,27,T,7,Snow,224
2014-3-11,66,56,45,35,31,28,50,39,28,29.70,29.62,29.56,10,10,10,13,5,22,0.00,1,,274
2014-3-12,56,44,32,50,42,29,89,68,47,29.67,29.24,29.03,10,6,2,20,5,35,0.35,6,Rain,68
2014-3-13,32,26,19,21,3,-5,64,42,27,30.09,29.63,29.20,10,10,10,20,14,36,0.00,4,,308
2014-3-14,46,34,22,24,10,-3,51,38,25,30.22,30.10,29.91,10,10,10,14,6,23,0.00,2,,204
2014-3-15,58,50,42,27,24,19,45,35,24,30.00,29.83,29.76,10,10,10,21,9,33,0.00,3,,284
2014-3-16,42,36,30,21,8,2,43,34,25,30.19,30.14,30.02,10,10,10,16,8,28,0.00,2,,315
2014-3-17,35,29,23,10,3,-5,43,34,25,30.14,30.09,30.05,10,10,10,15,8,23,0.00,7,,33
2014-3-18,43,36,28,23,9,0,64,42,19,30.30,30.24,30.13,10,10,10,20,7,25,0.00,0,,64
2014-3-19,46,39,32,43,34,24,96,79,62,30.32,30.08,29.83,10,7,1,15,7,21,0.92,7,Rain,85
2014-3-20,54,47,40,41,34,21,93,63,32,29.90,29.79,29.74,10,6,1,20,8,32,0.00,6,Rain,301
2014-3-21,51,45,39,20,18,16,44,34,24,30.06,29.97,29.90,10,10,10,16,8,29,0.00,2,,294
2014-3-22,63,52,41,36,27,18,61,42,23,30.04,29.89,29.76,10,10,10,18,7,32,0.00,2,,305
2014-3-23,42,35,27,23,14,4,50,38,25,30.12,30.03,29.98,10,10,10,15,7,22,0.00,2,,314
2014-3-24,35,28,21,4,2,0,45,35,24,30.24,30.18,30.11,10,10,10,15,7,27,0.00,0,,325
2014-3-25,39,33,26,18,10,3,51,39,26,30.17,30.04,29.86,10,10,10,16,6,21,T,4,,97
2014-3-26,36,30,24,17,7,-2,51,38,24,30.21,29.91,29.74,10,10,10,23,12,38,0.00,3,,325
2014-3-27,44,33,22,22,9,3,50,35,19,30.42,30.33,30.25,10,10,10,14,7,26,0.00,0,,257
2014-3-28,62,50,37,48,40,19,74,61,48,30.25,30.07,29.98,10,10,4,13,5,22,0.04,6,Rain,201
2014-3-29,59,51,43,48,42,38,96,79,61,30.19,30.01,29.70,10,5,2,23,11,35,1.81,7,Rain,67
2014-3-30,49,44,39,47,41,34,100,88,76,29.69,29.58,29.48,10,6,1,21,10,30,0.35,8,Rain,40
2014-3-31,56,46,36,34,31,25,92,65,38,30.09,29.88,29.69,10,10,5,13,8,22,0.16,5,Rain-Snow,10
2014-4-1,60,50,39,32,27,24,58,46,33,30.13,30.07,29.99,10,10,10,17,5,24,0.00,0,,321
2014-4-2,54,48,42,42,37,31,76,67,58,30.14,30.08,30.06,10,10,8,9,2,14,0.00,2,,199
2014-4-3,67,57,46,42,29,17,82,49,15,30.14,30.07,30.01,10,10,6,10,4,15,0.07,1,Rain,106
2014-4-4,47,44,40,41,36,33,92,79,65,30.09,29.96,29.78,10,6,1,15,8,23,0.21,8,Rain,107
2014-4-5,54,47,40,39,31,21,89,61,32,30.07,29.85,29.73,10,9,3,20,8,36,0.00,5,Rain,306
2014-4-6,61,49,36,28,21,15,56,37,17,30.21,30.16,30.09,10,10,10,13,4,18,0.00,0,,268
2014-4-7,53,48,43,42,37,21,92,62,32,30.23,30.00,29.72,10,5,1,16,6,23,0.52,5,Rain,92
2014-4-8,64,55,46,54,44,31,93,65,36,29.73,29.53,29.41,10,5,0,17,7,30,0.34,6,Fog-Rain,312
2014-4-9,61,53,45,33,26,12,65,44,23,30.04,29.76,29.63,10,10,10,17,7,31,0.00,0,,306
2014-4-10,58,50,42,35,22,12,47,36,24,30.22,30.11,30.04,10,10,10,16,7,28,0.00,0,,215
2014-4-11,75,66,56,48,40,30,67,49,31,30.04,29.99,29.94,10,10,10,13,6,22,0.00,1,,256
2014-4-12,73,62,50,48,38,27,83,51,19,30.23,30.14,30.02,10,10,10,14,4,21,0.00,2,,252
2014-4-13,77,66,54,53,46,29,77,55,33,30.21,30.11,29.97,10,10,8,15,6,23,0.00,2,,178
2014-4-14,75,67,59,55,53,50,78,62,46,30.04,29.95,29.86,10,10,10,17,7,29,0.00,1,,181
2014-4-15,63,48,33,57,48,31,93,86,79,29.93,29.73,29.53,10,6,2,17,9,30,0.71,7,Rain-Snow,233
2014-4-16,49,40,31,31,20,13,70,48,26,30.57,30.25,29.93,10,8,1,16,8,31,0.05,3,Rain-Snow,345
2014-4-17,48,42,36,30,24,16,65,51,37,30.74,30.66,30.59,10,10,10,17,8,22,0.00,1,,70
2014-4-18,49,42,35,33,28,26,70,58,46,30.61,30.46,30.27,10,10,10,14,5,20,0.00,3,,84
2014-4-19,68,55,41,35,27,17,70,44,17,30.35,30.26,30.22,10,10,10,16,6,21,0.00,0,,1
2014-4-20,60,53,45,33,26,19,60,42,24,30.50,30.43,30.34,10,10,10,16,6,25,0.00,0,,79
2014-4-21,67,54,41,40,30,21,63,41,19,30.31,30.10,29.89,10,10,10,13,4,18,0.00,0,,110
2014-4-22,71,61,51,52,46,41,77,58,38,29.87,29.65,29.51,10,10,7,13,6,21,0.01,2,Rain,232
2014-4-23,61,53,44,46,36,28,63,50,36,29.83,29.62,29.50,10,10,10,21,9,36,0.00,6,,304
2014-4-24,62,52,42,29,16,9,53,33,12,30.03,29.90,29.84,10,10,10,18,9,31,0.00,0,,311
2014-4-25,63,54,44,39,23,17,61,41,20,30.05,29.96,29.78,10,10,10,16,5,23,0.02,1,Rain,85
2014-4-26,67,57,46,49,44,38,93,65,37,29.90,29.77,29.70,10,6,2,14,5,21,0.92,7,Rain,68
2014-4-27,59,53,47,37,33,30,60,49,38,30.13,29.99,29.88,10,10,10,16,6,22,0.00,4,,306
2014-4-28,67,56,45,38,33,25,65,44,22,30.13,30.08,30.01,10,10,10,14,4,20,0.00,0,,107
2014-4-29,52,48,43,39,37,35,82,68,54,30.42,30.33,30.16,10,10,9,16,9,26,0.03,7,Rain,116
2014-4-30,52,47,41,48,43,36,93,85,76,30.42,30.26,29.99,10,3,1,18,8,26,4.97,8,Rain,82
2014-5-1,78,65,51,61,54,45,97,64,31,30.00,29.83,29.67,10,5,0,13,5,20,0.12,7,Fog-Rain,186
2014-5-2,70,63,56,50,39,32,77,52,27,29.86,29.77,29.72,10,10,10,16,4,26,T,4,,289
2014-5-3,71,63,54,49,40,33,77,54,30,29.88,29.82,29.75,10,9,2,12,3,19,0.08,3,Rain,215
2014-5-4,65,60,54,48,36,22,77,50,22,29.79,29.73,29.65,10,10,10,21,8,34,0.02,4,,283
2014-5-5,70,60,50,35,29,20,56,37,18,29.90,29.85,29.81,10,10,10,16,7,28,0.00,1,,306
2014-5-6,71,62,52,35,28,24,47,34,20,30.07,29.94,29.88,10,10,10,13,4,22,0.00,3,,4
2014-5-7,69,60,50,40,31,26,47,35,22,30.24,30.18,30.10,10,10,10,13,4,20,0.00,0,,329
2014-5-8,59,56,53,54,51,40,93,72,51,30.21,30.17,30.10,10,4,1,8,5,,0.41,8,Rain,81
2014-5-9,63,59,55,61,56,52,93,89,84,30.22,30.13,30.01,6,3,1,13,3,17,0.04,8,Rain,102
2014-5-10,83,70,57,65,60,56,97,74,51,29.99,29.91,29.83,10,4,0,17,5,31,0.37,6,Fog-Rain,232
2014-5-11,82,71,60,60,43,32,87,53,19,30.08,30.01,29.87,10,10,4,13,3,19,0.03,1,Rain,280
2014-5-12,85,75,64,59,52,45,58,48,37,30.12,30.07,30.03,10,10,10,10,2,18,0.00,2,,228
2014-5-13,73,63,53,61,47,41,76,56,35,30.30,30.18,30.01,10,10,5,20,7,28,0.00,0,,89
2014-5-14,71,62,52,56,50,42,87,71,55,30.34,30.28,30.24,10,9,4,10,5,16,0.01,6,,76
2014-5-15,71,65,58,64,60,55,97,88,78,30.26,30.20,30.09,9,4,1,13,5,22,0.15,8,Rain,134
2014-5-16,68,63,58,65,63,57,93,90,87,30.08,29.91,29.82,10,4,1,16,6,31,1.54,8,Rain,192
2014-5-17,70,62,53,56,44,37,87,60,32,30.11,29.99,29.84,10,10,10,13,5,20,0.00,1,,285
2014-5-18,67,59,51,41,35,30,63,47,30,30.20,30.15,30.11,10,10,10,12,6,19,0.00,2,,334
2014-5-19,72,61,49,38,33,29,50,37,23,30.22,30.14,30.06,10,10,10,14,5,28,0.00,2,,292
2014-5-20,78,66,53,42,37,31,59,39,18,30.14,30.05,29.97,10,10,10,13,3,22,0.00,1,,302
2014-5-21,74,69,63,53,48,42,63,51,39,30.00,29.95,29.90,10,10,9,10,3,15,0.00,5,,270
2014-5-22,67,63,59,61,57,55,97,83,68,29.90,29.86,29.82,10,3,1,10,3,15,0.24,8,Rain,128
2014-5-23,71,64,56,61,56,53,93,78,63,29.98,29.90,29.85,10,4,0,13,4,19,0.91,8,Fog-Rain,63
2014-5-24,70,64,57,58,55,52,93,73,53,30.11,30.02,29.93,10,7,1,12,4,14,0.40,7,Rain,335
2014-5-25,80,68,55,56,51,41,93,59,25,30.13,30.07,30.01,10,8,3,10,2,16,0.00,1,,255
2014-5-26,86,76,66,52,48,44,49,37,25,30.05,29.98,29.89,10,10,10,14,5,21,0.00,0,,264
2014-5-27,86,75,64,63,57,52,64,51,37,29.90,29.84,29.76,10,10,8,16,4,29,T,1,,271
2014-5-28,64,59,54,56,50,44,87,77,66,30.20,29.98,29.82,10,9,6,16,8,22,0.00,7,,76
2014-5-29,66,59,51,46,42,39,71,61,51,30.26,30.20,30.16,10,10,10,13,4,20,0.00,5,,77
2014-5-30,75,65,55,52,47,38,67,54,41,30.15,30.07,29.98,10,10,9,16,2,21,T,4,,113
